中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,15 ms,668 Mbps,85606 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,21 ms,1576 Mbps,201728 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,418 Mbps,53555 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,364 Mbps,46592 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,43 ms,888 Mbps,113664 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,47 ms,1832 Mbps,234496 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,30 ms,3 Mbps,417 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,41 ms,912 Mbps,116736 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,69 ms,138 Mbps,17715 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,94 ms,712 Mbps,91238 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,24 ms,872 Mbps,111616 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,42 ms,8 Mbps,1117 kB/s
129.146.7.98,443,2a09:bac5:60ee:183c::26a:60,US,Los Angeles,隧道,29 ms,81 Mbps,10444 kB/s
192.9.158.188,443,2a09:bac5:6443:1246::1d2:85,US,San Jose,隧道,51 ms,215 Mbps,27545 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,33 ms,143 Mbps,18329 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,92 ms,912 Mbps,116736 kB/s
192.9.138.241,443,192.9.138.241,1448 Mbps,185344 kB/s
192.9.138.241,,,隧道,0 ms,null Mbps,null kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,57 ms,394 Mbps,50483 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,45 ms,2032 Mbps,260096 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,70 ms,13 Mbps,1756 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,93 ms,337 Mbps,43212 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,690 Mbps,88371 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,230 ms,43 Mbps,5563 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,74 ms,122 Mbps,15667 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,187 Mbps,23961 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,77 ms,35 Mbps,4596 kB/s
143.47.184.133,443,98.98.166.178,US,Frankfurt,隧道,157 ms,101 Mbps,13004 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,113 Mbps,14540 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,130 ms,41 Mbps,5328 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,136 Mbps,17408 kB/s
47.89.182.61,443,47.251.149.53,US,San Jose,隧道,71 ms,2 Mbps,376 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,151 ms,2 Mbps,328 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,135 ms,44 Mbps,5683 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,149 ms,46 Mbps,5921 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,168 ms,2 Mbps,311 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,40 Mbps,5153 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,54 ms,369 Mbps,47308 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,166 ms,104 Mbps,13414 kB/s
130.61.23.77,443,130.61.23.77,100 Mbps,12902 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,32 Mbps,4099 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,131 ms,78 Mbps,10035 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,284 ms,114 Mbps,14643 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,6 Mbps,811 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,153 ms,42 Mbps,5392 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,158 ms,36 Mbps,4661 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,163 ms,41 Mbps,5359 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,142 Mbps,18227 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,258 ms,116 Mbps,14950 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,218 ms,28 Mbps,3701 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,199 ms,132 Mbps,16998 kB/s
47.253.104.12,443,47.251.149.48,US,San Jose,隧道,71 ms,2 Mbps,327 kB/s
144.22.252.124,443,144.22.252.124,BR,S
