中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.196.48,US,Seattle,隧道,73 ms,446 Mbps,57139 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,52 ms,471 Mbps,60313 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,56 ms,292 Mbps,37478 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,67 ms,500 Mbps,64000 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,24 ms,67 Mbps,8690 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,63 ms,481 Mbps,61644 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,928 Mbps,118784 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,428 Mbps,54784 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,522 Mbps,66867 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,20 ms,73 Mbps,9403 kB/s
35.230.79.26,443,35.212.196.48,US,Seattle,隧道,61 ms,553 Mbps,70860 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,60 ms,541 Mbps,69324 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,16 ms,0 Mbps,115 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,72 ms,470 Mbps,60211 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,29 ms,848 Mbps,108544 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,120 ms,46 Mbps,5933 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,48 Mbps,6257 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,51 ms,48 Mbps,6165 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,188 Mbps,24166 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,130 ms,204 Mbps,26112 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,424 Mbps,54374 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,188 Mbps,24166 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,138 Mbps,17715 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,126 ms,246 Mbps,31539 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,130 ms,46 Mbps,5985 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,216 Mbps,27750 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,51 ms,48 Mbps,6211 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,97 ms,0 Mbps,45 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,122 ms,41 Mbps,5342 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,187 ms,113 Mbps,14540 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,170 Mbps,21811 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,111 ms,42 Mbps,5492 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,125 ms,43 Mbps,5562 kB/s
168.138.149.17,443,168.138.149.17,BR,S
