中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,101 ms,391 Mbps,50073 kB/s
129.146.7.98,443,2a09:bac5:60eb:1173::1bd:ed,US,Los Angeles,隧道,100 ms,83 Mbps,10649 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,16 ms,32 Mbps,4155 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,217 Mbps,27852 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,48 Mbps,6207 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,121 ms,225 Mbps,28876 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,140 Mbps,18022 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,76 ms,288 Mbps,36864 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,102 ms,294 Mbps,37683 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,103 ms,368 Mbps,47104 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,32 ms,63 Mbps,8109 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,34 ms,626 Mbps,80179 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,87 ms,408 Mbps,52326 kB/s
130.162.219.22,443,2a0b:21c0:1007:1c9:0:5098:fda:97e,DE,Frankfurt,隧道,106 ms,236 Mbps,30208 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,303 Mbps,38809 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,43 ms,670 Mbps,85811 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,35 ms,76 Mbps,9785 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,6 ms,780 Mbps,99840 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,277 Mbps,35532 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,111 ms,198 Mbps,25395 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,108 ms,124 Mbps,15974 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,6 ms,82 Mbps,10547 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,86 ms,318 Mbps,40755 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,444 Mbps,56934 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,78 ms,90 Mbps,11571 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,6 ms,1024 Mbps,131072 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,98 ms,302 Mbps,38707 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,96 ms,15 Mbps,2001 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,103 ms,236 Mbps,30310 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,199 Mbps,25497 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,75 ms,1 Mbps,194 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,254 Mbps,32563 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,104 ms,216 Mbps,27750 kB/s
152.67.158.195,443,2606:f240:f00:eaf1:0:6e85:2138:8da4,US,Frankfurt,隧道,102 ms,205 Mbps,26316 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,59 ms,403 Mbps,51609 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,110 ms,154 Mbps,19763 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,68 ms,45 Mbps,5798 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,45 Mbps,5836 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,104 ms,41 Mbps,5268 kB/s
130.162.220.50,443,2a0b:21c0:1007:1cb:0:e00c:61c9:c8ec,DE,Frankfurt,隧道,109 ms,223 Mbps,28569 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,263 Mbps,33689 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,230 ms,33 Mbps,4345 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,216 ms,113 Mbps,14540 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,227 Mbps,29081 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,302 Mbps,38707 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,102 ms,41 Mbps,5256 kB/s
144.22.252.124,443,144.22.252.124,BR,S
